run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_dynamic_body_count,landing_other_dynamic_body_ids,narrow_landing_evaluated,narrow_landing_contact_width_px,narrow_landing_contact_source,narrow_landing_contact_offset_px,narrow_landing_angular_before,narrow_landing_angular_delta,narrow_landing_angular_after,narrow_landing_width_condition,narrow_landing_offset_condition,narrow_landing_delta_condition,narrow_landing_correction,narrow_landing_correction_applied,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_width_condition_latched,narrow_landing_offset_condition_latched,narrow_landing_delta_condition_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count
1,1,complete,120,59,60,4.348,1775.255,7.415,3,2,1,0.002209,0,10.87953,0,0.15552,0.00482,0.002704,0.15552,-10.87471,0.002704,1.24428,0.44883,0.025973,30.79600000000002,4.75,0.613003,0,,0,1,88,176,88,91,83,-1.394,-0.394,1.570796,-0.894339,90;90,-0.394:48.372;-1.394:48.370,-0.394340;-1.394338,1,,1,0.577,geometry-edge,16.922,0.000771,0.000520,0.001290,1,1,0,0.000000,0,,,,,,,,0,0,0,0,239,0.000000,0.104665,0.104665,10.937856,0.002634,-10.935222,0.000000,0.008696,0.008696,0.000000,2.505006,1.000,0.787,geometry-edge,-0.150351,1.237882,1.087532,-0.724858,-0.013597,431,33.118,1.159,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.317042,,0.350000,1.000000,-10.935222,-0.104665,-47.546344,-0.455082,15.437103,1,2,2,2:2i,0.000000,1.000000,1.570796,-1.000000,0.000000,0.042867,,0.350000,1.000000,-0.724858,0.150351,-3.151683,0.653724,-24.137395,2,2,4,2:2h
1,2,complete,120,59,60,4.144,971.803,3.723,6,2,1,0.005476,0,10.92765,0,0.16926,0,0,0.16926,-10.92903,0.016944,2.0957,1.58115,0.084426,50.30200000000002,20.250999999999976,1.306211,0,,0,1,83,166,83,90,76,-2.838,0.162,1.570796,-1.337889,175;175,0.162:44.613;-2.838:44.597,0.162089;-2.837866,1,,1,0.967,geometry-edge,32.361,0.003650,-0.001027,0.002624,1,1,0,0.000000,0,,,,,,,,0,0,0,0,239,0.000000,0.139103,0.139103,10.982205,-0.010750,-10.992955,0.000000,0.022898,0.022898,0.000000,1.973382,3.000,1.094,geometry-edge,0.205697,1.915404,2.121102,-0.856691,0.010428,454,0.893,21.766,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.692858,,0.350000,1.000000,-10.992955,-0.139103,-45.554807,-0.576442,22.251978,1,2,2,2k:4v,0.000000,1.000000,1.570796,-1.000000,0.000000,0.042429,,0.350000,1.000000,-0.856691,-0.205697,-3.550127,-0.852410,10.133540,2,2,4,2k:4l
1,3,complete,121,60,60,6.218,2680.781,8.535,8,1,1,-0.062478,0,11.10356,0,-0.10229,0,-0.00296,-0.10229,-11.21528,-0.00296,0.36207,0.41608,0.010912,1.2249999999999943,0.9839999999999804,0.036235,0.021000000000015007,,0,1,89,178,89,93,68,-37.656,-37.656,1.570796,-37.656248,263,-37.656:33.720,-37.656248,1,,1,59.071,geometry-edge,8.976,-0.000000,-0.000000,-0.000000,0,1,0,0.000000,0,,,,,,,,0,0,0,0,241,0.000000,-0.195145,-0.195145,11.103560,3.048560,-8.055000,0.000000,-0.252630,-0.252630,0.000000,1.835189,8.000,15.312,geometry-edge,-0.195145,0.000000,-0.195145,-8.055000,-0.252630,241,8.000,15.312,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.360071,,0.350000,1.000000,-8.055000,0.195145,-50.085990,1.213411,-677.244904,2,4,4,4x:7e,0.000000,1.000000,1.570796,-1.000000,0.000000,1.360071,,0.350000,1.000000,-8.055000,0.195145,-50.085990,1.213411,-677.244904,2,4,4,4x:7e
1,4,complete,120,59,60,2.636,378.793,10.821,9,1,1,0.013557,0,10.95497,0,0,0.00032,0.013117,0.3902,-10.95465,0.013117,1.74005,2.51143,0.068552,41.982,22.839,1.096987,0,,0,1,54,108,54,54,62,-0.054,-0.054,1.570796,-0.053874,322,-0.054:44.999,-0.053874,1,,1,64.411,geometry-edge,5.837,0.000000,-0.000000,-0.000000,0,1,0,0.000000,0,,,,,,,,0,0,0,0,238,0.000000,0.306699,0.306699,10.983901,-0.048276,-11.032177,0.000000,0.040285,0.040285,0.000000,1.926644,9.000,2.944,geometry-edge,0.388520,0.000000,0.388520,0.000921,0.000109,241,5.016,2.695,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.407099,,0.350000,1.000000,-11.032177,-0.306699,-29.080819,-0.808459,15.259848,2,4,4,7g:8y,0.000000,1.000000,1.570796,-1.000000,0.000000,0.044388,,0.350000,1.000000,0.000921,-0.388520,0.002427,-1.024140,0.041294,1,1,2,7g:8y
1,5,complete,120,59,60,4.202,918.333,0.519,9,2,1,-0.052925,0,10.98222,0,0,0.87997,0,-0.53268,-10.10225,-0.192301,1.95755,1.65753,0.189375,41.988,18.451999999999998,1.977661,0,,0,1,84,168,84,91,85,7.017,12.01,1.570796,9.513648,408;408,7.017:40.325;12.010:40.061,7.017149;12.010147,1,,1,40.309,geometry-edge,6.635,0.000000,-0.000000,-0.000000,0,1,0,0.000000,0,0.138080,5.046,geometry-edge,9.487,-0.221318,0.033666,-0.192301,1,1,1,1,239,0.000000,-0.355321,-0.355321,11.036381,0.816238,-10.220143,0.000000,-0.221318,-0.221318,0.000000,1.651940,11.000,8.374,geometry-edge,-0.359383,-0.689294,-1.048678,0.070727,0.060482,254,2.937,2.417,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.027256,,0.350000,1.000000,-10.220143,0.355321,-42.945040,1.493060,-203.243420,3,6,6,90:bc,0.000000,1.000000,1.570796,-1.000000,0.000000,0.030728,,0.350000,1.000000,0.070727,0.359383,0.297194,1.510129,55.542964,1,1,2,90:b3
1,6,complete,120,59,60,4.956,1754.612,4.805,35,2,1,0.101129,0,10.97541,0,0,0,0,0.47286,-12.79662,0.149811,1.3925,3.01349,0.079453,16.62100000000001,27.437999999999988,1.462586,5.63900000000001,,0,1,63,126,63,66,67,11.655,13.645,1.570796,12.649878,471;471,13.645:43.055;11.655:42.853,13.644769;11.654987,1,,1,62.067,geometry-edge,7.738,-0.000000,0.000000,-0.000000,0,1,0,0.000000,0,0.587194,2.111,geometry-edge,14.573,0.225960,-0.130358,0.172147,1,1,1,1,238,0.000000,0.120286,0.120286,11.004265,1.180698,-9.823567,0.000000,0.225960,0.225960,0.000000,1.980700,11.000,10.578,geometry-edge,0.714355,0.000000,0.714355,-1.743409,0.075460,241,2.258,11.145,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.858217,,0.350000,1.000000,-9.823567,-0.120286,-48.685599,-0.596138,396.471290,1,2,2,be:d5,0.000000,1.000000,1.570796,-1.000000,0.000000,0.068893,,0.350000,1.000000,-1.743409,-0.714355,-8.640336,-3.540344,132.403372,1,1,2,be:d3
1,7,complete,120,59,60,4.74,1831.832,2.853,4,4,2,0,0,10.91396,0,0.2366,2.81328,0,0.2366,-8.10068,0.162564,1.38337,2.81328,0.037963,14.133999999999986,4.439000000000021,0.396443,0,,0,1,102,204,102,107,84,-15.103,-11.103,1.570796,-13.102954,576;576;577;577,-11.103:42.789;-15.103:42.789;-12.103:43.789;-14.103:43.789,-11.102954;-15.102954;-12.102954;-14.102954,1,,1,42.718,geometry-edge,4.117,0.000582,-0.000745,-0.000163,0,0,0,0.000000,0,0.337623,4.000,geometry-edge,13.103,0.000000,0.245426,0.162564,1,1,1,1,240,0.000000,0.236599,0.236599,11.000890,2.813280,-8.187610,0.000000,0.162564,0.162564,0.000000,1.477422,4.000,13.103,geometry-edge,0.933861,0.236599,1.170460,-0.113615,0.013429,245,2.094,17.602,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.860638,,0.350000,1.000000,-8.187610,-0.236599,-38.809270,-1.121480,297.790381,2,4,4,d7:g1,0.000000,1.000000,1.570796,-1.000000,0.000000,0.044590,,0.350000,1.000000,-0.113615,-0.933861,-0.538536,-4.426502,24.599324,1,1,2,d7:g1
1,8,complete,121,60,60,5.508,2566.696,2.475,5,1,1,0.092152,0,11.00933,0,0,3.92143,0,0.49769,-7.08789,0.138583,0.85672,3.92143,0.032351,16.76399999999998,10.823000000000036,0.528458,0,,0,1,68,136,68,69,57,-28.154,-28.154,1.570796,-28.154316,647,-28.154:38.761,-28.154316,1,,1,0.475,geometry-edge,11.836,-0.005476,-0.000589,-0.006065,1,1,0,0.000000,0,0.700000,2.000,geometry-edge,25.468,0.000000,0.254249,0.076275,1,1,1,1,241,0.000000,0.066684,0.066684,11.009327,6.263825,-4.745502,0.000000,0.076275,0.076275,0.000000,2.759681,2.000,25.468,geometry-edge,1.535549,0.000000,1.535549,0.027323,0.014987,253,2.178,34.277,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.080522,,0.350000,1.000000,-4.745502,-0.066684,-26.138227,-0.367293,195.774294,1,2,2,g3:hz,0.000000,1.000000,1.570796,-1.000000,0.000000,0.040654,,0.350000,1.000000,0.027323,-1.535549,0.150497,-8.457804,38.467082,1,1,2,g3:hz
1,9,complete,120,59,60,5.038,2670.843,2.201,5,2,1,0.058728,0,10.97541,0,0.28808,5.22632,0,0.28808,-5.74908,0.156545,1.65842,5.22632,0.057287,25.242999999999995,11.412000000000035,0.838023,0,,0,1,78,156,78,82,79,-36.095,-33.1,1.570796,-34.597846,727;727,-33.100:40.357;-36.095:40.181,-33.100432;-36.095260,1,,1,0.553,geometry-edge,19.772,0.000000,-0.000000,0.000000,1,1,0,0.000000,0,0.625000,3.000,geometry-edge,32.175,0.000000,0.231254,0.086720,1,1,1,1,238,0.000000,0.054082,0.054082,11.004259,7.133732,-3.870527,0.000000,0.086720,0.086720,0.000000,2.209397,3.000,32.175,geometry-edge,1.531826,0.288080,1.819906,0.023405,0.032697,253,0.270,10.037,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.629518,,0.350000,1.000000,-3.870527,-0.054082,-19.499715,-0.272464,231.616566,1,2,2,i1:k7,0.000000,1.000000,1.570796,-1.000000,0.000000,0.040409,,0.350000,1.000000,0.023405,-1.531826,0.117913,-7.717337,87.328884,1,1,2,i1:k0
1,10,complete,128,67,60,6.51,5147.624,3.157,50,1,1,-0.512405,-0.55222,0.31628,-0.061573,-0.76997,-0.62959,-0.02834,-0.21775,-0.94587,0.033233,1.26102,0.77464,0.039043,25.742999999999995,8.992999999999995,0.679497,2.276999999999987,,0,1,97,194,97,102,84,-20.292,-20.292,1.570796,-20.29229,808,-20.292:41.072,-20.292290,1,,1,7.033,geometry-edge,16.024,-0.001512,0.000533,-0.000979,1,1,0,0.000000,0,0.388718,4.890,geometry-edge,19.450,-0.061573,0.032245,-0.041862,1,1,1,1,241,0.000000,-0.084642,-0.084642,11.076745,3.874251,-7.202494,0.000000,-0.200643,-0.200643,0.000000,2.460584,8.000,23.177,geometry-edge,-0.274944,-0.084642,-0.359586,-5.419732,0.121775,242,48.041,4.797,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.228265,,0.350000,1.000000,-7.202494,0.084642,-46.888235,0.551022,-1032.832245,1,2,2,k9:my,0.000000,1.000000,1.570796,-1.000000,0.000000,0.926220,,0.350000,1.000000,-5.419732,0.274944,-35.282456,1.789885,626.849687,2,3,4,k9:mw
